isShowcaseListing,longitude,timeOnZillow,zestimate,daysOnZillow,zpid,taxAssessedValue,isUnmappable,priceForHDP,dateSold,state,isFeatured,isPremierBuilder,isPreforeclosureAuction,lotAreaValue,isNonOwnerOccupied,homeStatus,latitude,lotAreaUnit,bedrooms,zipcode,homeStatusForHDP,isZillowOwned,shouldHighlight,homeType,bathrooms,rentZestimate,price,city,streetAddress,country,currency,listing_sub_type,livingArea
False,-79.361178,59707778000.0,,691,2065622840,,False,902800,1652252400000,ON,False,False,False,,True,RECENTLY_SOLD,43.659404,,2.0,M5A0C2,RECENTLY_SOLD,False,False,APARTMENT,2.0,,902800,Toronto,55 Regent Park Blvd #2402,CAN,CAD,{},
False,-79.36526524579524,61003778000.0,,706,2066397348,,False,730000,1650956400000,ON,False,False,False,,True,RECENTLY_SOLD,43.6497947,,1.0,M5A4M8,RECENTLY_SOLD,False,False,APARTMENT,1.0,,730000,Toronto,222 The Esplanade #1224,CAN,CAD,{},
False,-79.38171,62213378000.0,,720,2066521681,,False,1300000,1649746800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64877,,2.0,M5R0C1,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1300000,Toronto,175 Pears Ave #TOWNHOUSE,CAN,CAD,{},1100.0
False,-79.3521684,62818178000.0,,727,2064289146,,False,1700000,1649142000000,ON,False,False,False,,True,RECENTLY_SOLD,43.6956285,,3.0,M4K3M9,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1700000,Toronto,81 Hopedale Ave,CAN,CAD,{},
False,-79.67326981692852,63250178000.0,,732,2066620742,,False,0,1648710000000,ON,False,False,False,,True,RECENTLY_SOLD,44.36711212426862,,1.0,L4N6H6,RECENTLY_SOLD,False,False,APARTMENT,1.0,,0,Barrie,73 Trillium Cres,CAN,CAD,{},1500.0
False,-79.3783574,63941378000.0,,740,2071874654,,False,1230000,1648018800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6721777,,3.0,M4W3M3,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1230000,Toronto,360 Bloor St E #1010,CAN,CAD,{},
False,-79.33715048,64027778000.0,,741,2071355324,,False,1665000,1647932400000,ON,False,False,False,1999.0,True,RECENTLY_SOLD,43.670056422857144,sqft,1.0,M4M2Z3,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1665000,Toronto,116 Galt Ave,CAN,CAD,{},
False,-79.1670894,65755778000.0,,761,2066482934,,False,1702000,1646208000000,ON,False,False,False,0.3150826446281,True,RECENTLY_SOLD,43.7810547,acres,3.0,M1C1P7,RECENTLY_SOLD,False,False,APARTMENT,1.0,,1702000,Toronto,2 Bonacres Ave,CAN,CAD,{},
False,-79.37375954545455,66446978000.0,,769,2068763074,,False,1590000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64213554545454,,3.0,M5E0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1590000,Toronto,15 Queens Quay E #3302,CAN,CAD,{},
False,-79.397431,66446978000.0,,769,2071739092,,False,3450000,1645516800000,ON,False,False,False,,True,RECENTLY_SOLD,43.66866,,2.0,M5R2B5,RECENTLY_SOLD,False,False,APARTMENT,3.0,,3450000,Toronto,1 Bedford Rd #808,CAN,CAD,{},
False,-79.3954581,66706178000.0,,772,2067082210,,False,1250000,1645257600000,ON,False,False,False,,True,RECENTLY_SOLD,43.6965164,,3.0,M4S3G9,RECENTLY_SOLD,False,False,APARTMENT,3.0,,1250000,Toronto,18 Merton St #702,CAN,CAD,{},
False,-79.386005,67051778000.0,,776,2071882464,,False,1108000,1644912000000,ON,False,False,False,,True,RECENTLY_SOLD,43.661667,,2.0,M4Y1A5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1108000,Toronto,38 Grenville St #3904,CAN,CAD,{},
False,-79.39005485489048,67138178000.0,,777,2066441194,,False,1271500,1644825600000,ON,False,False,False,,True,RECENTLY_SOLD,43.646006850000006,,3.0,M5V0C4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1271500,Toronto,8 Mercer St #3107,CAN,CAD,{},
False,-79.395016,67483778000.0,,781,2066601077,,False,1201000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,43.706954,,2.0,M4S0A4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1201000,Toronto,89 Dunfield Ave UNIT 2910,CAN,CAD,{},
False,-79.385478,68088578000.0,,788,2066404657,,False,1390000,1643875200000,ON,False,False,False,,True,RECENTLY_SOLD,43.664635,,3.0,M4Y0G4,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1390000,Toronto,11 Wellesley St W #2405,CAN,CAD,{},
False,-79.49379104418347,69298178000.0,,802,2080872304,,False,1299000,1642665600000,ON,False,False,False,,True,RECENTLY_SOLD,43.65144905,,2.0,M8X0A5,RECENTLY_SOLD,False,False,APARTMENT,0.0,,1299000,Toronto,30 Old Mill Rd #104,CAN,CAD,{},
False,-79.380323,69816578000.0,,808,2066511311,,False,1610000,1642147200000,ON,False,False,False,,True,RECENTLY_SOLD,43.649755,,2.0,M5H4G5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,1610000,Toronto,311 Bay St #4206,CAN,CAD,{},
False,-79.39487298058252,70680578000.0,,818,2071902290,,False,2150000,1641283200000,ON,False,False,False,,True,RECENTLY_SOLD,43.70387316504854,,2.0,M4S1T4,RECENTLY_SOLD,False,False,APARTMENT,1.0,,2150000,Toronto,95 Hillsdale Ave E,CAN,CAD,{},
False,-79.3890255,73963778000.0,,856,2067831962,,False,715000,1638000000000,ON,False,False,False,,True,RECENTLY_SOLD,43.8416396,,2.0,L3T7W5,RECENTLY_SOLD,False,False,APARTMENT,2.0,,715000,Markham,130 Pond Dr #206,CAN,CAD,{},
False,-79.6398265,15816496000.0,,183,2081239808,,False,2650,1696143600000,ON,False,False,False,,True,RECENTLY_SOLD,43.5877383,,1.0,L5B4P2,RECENTLY_SOLD,False,False,CONDO,2.0,,2650,Mississauga,225 Webb Dr #719,CAN,CAD,{},
False,-78.87152,27653296000.0,,320,2078697920,,False,560000,1684306800000,ON,False,False,False,,True,RECENTLY_SOLD,43.934344,,4.0,L1G6Z3,RECENTLY_SOLD,False,False,CONDO,2.0,,560000,Oshawa,1333 Mary St N #32,CAN,CAD,{},
False,-77.3891061,39058096000.0,,452,2062272062,,False,0,1672905600000,ON,False,False,False,,True,RECENTLY_SOLD,44.1770173,,2.0,K8P2E3,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Belleville,25 College St E #105,CAN,CAD,{},500.0
False,-79.84312,40526896000.0,,469,2060742943,,False,680000,1671436800000,ON,False,False,False,,True,RECENTLY_SOLD,43.682151,,3.0,L7A4S6,RECENTLY_SOLD,False,False,CONDO,3.0,,680000,Brampton,200 Veterans Dr UNIT 167,CAN,CAD,{},
False,-79.81260633779871,42254896000.0,,489,2063717087,,False,0,1669708800000,ON,False,False,False,,True,RECENTLY_SOLD,43.33626581209044,,2.0,L7R0E4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Burlington,2081 Fairview St #1009,CAN,CAD,{},823.0
False,-81.23917572026335,42686896000.0,,494,2076379388,,False,0,1669276800000,ON,False,False,False,,True,RECENTLY_SOLD,42.98437905,,2.0,N6B3N8,RECENTLY_SOLD,False,False,CONDO,2.0,,0,London,323 Colborne St #1103,CAN,CAD,{},1001.0
False,-79.7022829,45106096000.0,,522,2062401048,,False,0,1666854000000,ON,False,False,False,,True,RECENTLY_SOLD,44.3510329,,2.0,L4N7K2,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Barrie,25 Meadow Ln #104,CAN,CAD,{},932.0
False,-78.3487773,45192496000.0,,523,2062672404,,False,0,1666767600000,ON,False,False,False,,True,RECENTLY_SOLD,44.2864376,,2.0,K9J5Y2,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Peterborough,885 Clonsilla Ave #604,CAN,CAD,{},1100.0
False,-79.7453722,47179696000.0,,546,2062507209,,False,0,1664780400000,ON,False,False,False,,True,RECENTLY_SOLD,44.7999218,,2.0,L0K1S0,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Georgian Bay,14 Mulligan Ln,CAN,CAD,{},1121.0
False,-79.862925006,47611696000.0,,551,2063163088,,False,0,1664348400000,ON,False,False,False,,True,RECENTLY_SOLD,44.750093196,,2.0,L4R5P2,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Midland,699 Aberdeen Blvd #603,CAN,CAD,{},1176.0
False,-78.3084118,50030896000.0,,579,2067902182,,False,0,1661929200000,ON,False,False,False,,True,RECENTLY_SOLD,44.3262012,,2.0,K9H7K3,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Peterborough,699 Whitaker St #8,CAN,CAD,{},1173.0
False,-79.4011482,51326896000.0,,594,2087441623,,False,1390000,1660633200000,ON,False,False,False,,True,RECENTLY_SOLD,43.6440799,,2.0,M5V0G9,RECENTLY_SOLD,False,False,CONDO,3.0,,1390000,Toronto,629 King St W UNIT 917,CAN,CAD,{},1238.0
False,-79.68453989999999,52968496000.0,,613,2063004134,,False,0,1658991600000,ON,False,False,False,,True,RECENTLY_SOLD,44.38949013571428,,2.0,L4M6H9,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Barrie,140 Dunlop St E #1406,CAN,CAD,{},1097.0
False,-79.45077426666668,52968496000.0,,613,2071820334,,False,0,1658991600000,ON,False,False,False,,True,RECENTLY_SOLD,43.8035515,,2.0,L4J6X4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Vaughan,7420 Bathurst St #1502,CAN,CAD,{},
False,-79.6466827173913,53573296000.0,,620,2064194990,,False,1100000,1658386800000,ON,False,False,False,,True,RECENTLY_SOLD,43.51279165217391,,3.0,L5J0A9,RECENTLY_SOLD,False,False,CONDO,3.0,,1100000,Mississauga,2375 Truscott Dr #6,CAN,CAD,{},1797.0
False,-79.8755542,54178096000.0,,627,2068685253,,False,0,1657782000000,ON,False,False,False,,True,RECENTLY_SOLD,44.7380853,,3.0,L4R5B7,RECENTLY_SOLD,False,False,CONDO,3.0,,0,Midland,696 King St,CAN,CAD,{},1950.0
False,-79.8755542,56078896000.0,,649,2064146045,,False,0,1655881200000,ON,False,False,False,,True,RECENTLY_SOLD,44.7380853,,2.0,L4R5B5,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Midland,696 King St #58,CAN,CAD,{},960.0
False,-78.2980603,56510896000.0,,654,2065556135,,False,0,1655449200000,ON,False,False,False,,True,RECENTLY_SOLD,44.2963436,,4.0,K9L1Y2,RECENTLY_SOLD,False,False,CONDO,3.0,,0,Peterborough,2650 Marsdale Dr #105,CAN,CAD,{},1800.0
False,-78.30672262214576,57806896000.0,,669,2064316885,,False,0,1654153200000,ON,False,False,False,,True,RECENTLY_SOLD,44.34874364741809,,2.0,K9L1T1,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Peterborough,36 Champlain Cres #14,CAN,CAD,{},953.0
False,-80.00681018888889,57806896000.0,,669,2065441205,,False,0,1654153200000,ON,False,False,False,,True,RECENTLY_SOLD,44.521294133333335,,1.0,L9Z0B8,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Wasaga Beach,16 Westbury Rd #220,CAN,CAD,{},700.0
False,-79.326022,57893296000.0,,670,2078203557,,False,555000,1654066800000,ON,False,False,False,,True,RECENTLY_SOLD,43.7941241,,2.0,M1W1H9,RECENTLY_SOLD,False,False,CONDO,1.0,,555000,Toronto,2550 Pharmacy Ave #1610,CAN,CAD,{},
False,-79.7848433,58238896000.0,,674,2065129241,,False,439000,1653721200000,ON,False,False,False,,True,RECENTLY_SOLD,43.2161683,,3.0,L8K5J2,RECENTLY_SOLD,False,False,CONDO,1.0,,439000,Hamilton,15 Albright Rd UNIT 8,CAN,CAD,{},1199.0
False,-79.47065264512571,58411696000.0,,676,2063508857,,False,667000,1653548400000,ON,False,False,False,,True,RECENTLY_SOLD,43.63687281123102,,2.0,M6S5B3,RECENTLY_SOLD,False,False,CONDO,1.0,,667000,Toronto,103 The Queensway #815,CAN,CAD,{},
False,-79.4126333,58670896000.0,,679,2065551164,,False,1070000,1653289200000,ON,False,False,False,,True,RECENTLY_SOLD,43.7692802,,2.0,M2N6Y7,RECENTLY_SOLD,False,False,CONDO,2.0,,1070000,Toronto,33 Empress Ave #1511,CAN,CAD,{},
False,-79.3574988,59794096000.0,,692,2063265892,,False,1110000,1652166000000,ON,False,False,False,,True,RECENTLY_SOLD,43.651154,,2.0,M5A0E2,RECENTLY_SOLD,False,False,CONDO,2.0,,1110000,Toronto,390 Cherry St #1610,CAN,CAD,{},
False,-79.51999369434805,59794096000.0,,692,2063454329,,False,289900,1652166000000,ON,False,False,False,,True,RECENTLY_SOLD,43.77017,,,M3N2L1,RECENTLY_SOLD,False,False,CONDO,,,289900,Toronto,4673 Jane St #610,CAN,CAD,{},
False,-79.3416203,61435696000.0,,711,2063304455,,False,1385000,1650524400000,ON,False,False,False,,True,RECENTLY_SOLD,43.66441004000001,,2.0,M4M3N8,RECENTLY_SOLD,False,False,CONDO,2.0,,1385000,Toronto,326 Carlaw Ave #117,CAN,CAD,{},
False,-79.4000826,61435696000.0,,711,2071870830,,False,430000,1650524400000,ON,False,False,False,,True,RECENTLY_SOLD,43.6369513,,0.0,M5V1B7,RECENTLY_SOLD,False,False,CONDO,1.0,,430000,Toronto,600 Fleet St #409,CAN,CAD,{},
False,-79.3755254055545,61608496000.0,,713,2068101466,,False,540000,1650351600000,ON,False,False,False,,True,RECENTLY_SOLD,43.66422685,,1.0,M4Y2K2,RECENTLY_SOLD,False,False,CONDO,1.0,,540000,Toronto,40 Homewood Ave #1606,CAN,CAD,{},
False,-79.4129371,61954096000.0,,717,2065399166,,False,730000,1650006000000,ON,False,False,False,,True,RECENTLY_SOLD,43.7755378,,1.0,M2N7L4,RECENTLY_SOLD,False,False,CONDO,1.0,,730000,Toronto,10 Northtown Way #1807,CAN,CAD,{},
False,-79.39888052031282,62040496000.0,,718,2063305005,,False,1095000,1649919600000,ON,False,False,False,,True,RECENTLY_SOLD,43.647644400000004,,2.0,M5V3N4,RECENTLY_SOLD,False,False,CONDO,1.0,,1095000,Toronto,500 Richmond St W #119,CAN,CAD,{},
False,-79.40239507272727,62126896000.0,,719,2071851453,,False,1250000,1649833200000,ON,False,False,False,,True,RECENTLY_SOLD,43.690021763636366,,3.0,M4V0B1,RECENTLY_SOLD,False,False,CONDO,2.0,,1250000,Toronto,609 Avenue Rd #302,CAN,CAD,{},
False,-79.3280868806366,62126896000.0,,719,2076719577,,False,1275000,1649833200000,ON,False,False,False,,True,RECENTLY_SOLD,43.726394,,3.0,M3C0J4,RECENTLY_SOLD,False,False,CONDO,2.0,,1275000,Toronto,135 Wynford Dr PENTHOUSE 102,CAN,CAD,{},
False,-79.44447759924643,62213296000.0,,720,2063295308,,False,1065000,1649746800000,ON,False,False,False,,True,RECENTLY_SOLD,43.65030215,,2.0,M6R0A4,RECENTLY_SOLD,False,False,CONDO,2.0,,1065000,Toronto,383 Sorauren Ave #614,CAN,CAD,{},
False,-79.478979,62213296000.0,,720,2068479846,,False,1060000,1649746800000,ON,False,False,False,,True,RECENTLY_SOLD,43.623426,,2.0,M8V0C7,RECENTLY_SOLD,False,False,CONDO,2.0,,1060000,Toronto,20 Shore Breeze Dr #506,CAN,CAD,{},
False,-80.27141372733718,63163696000.0,,731,2065931677,,False,0,1648796400000,ON,False,False,False,,True,RECENTLY_SOLD,43.56347545323895,,2.0,N1H7T1,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Guelph,22 Marilyn Dr #207,CAN,CAD,{},1199.0
False,-78.298337,63163698000.0,,731,2066497707,,False,0,1648796400000,ON,False,False,False,,True,RECENTLY_SOLD,44.301635,,2.0,K9L1T6,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Peterborough,2181 Walker Ave #306,CAN,CAD,{},1100.0
False,-79.41531589648132,63163698000.0,,731,2069747234,,False,0,1648796400000,ON,False,False,False,,True,RECENTLY_SOLD,44.609313699054866,,1.0,L3V4W4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Orillia,21 Matchedash St S #315,CAN,CAD,{},952.0
False,-78.33717413571428,63250098000.0,,732,2072244865,,False,0,1648710000000,ON,False,False,False,,True,RECENTLY_SOLD,44.29044152857143,,3.0,K9J4M3,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Peterborough,740 Chamberlain St,CAN,CAD,{},
False,-79.41531589648132,64027698000.0,,741,2066481730,,False,0,1647932400000,ON,False,False,False,,True,RECENTLY_SOLD,44.609313699054866,,1.0,L3V4W4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Orillia,21 Matchedash St S #307,CAN,CAD,{},1024.0
False,-79.41464390041364,64546098000.0,,747,2071834867,,False,1500000,1647414000000,ON,False,False,False,,True,RECENTLY_SOLD,43.68847795,,2.0,M5P1R6,RECENTLY_SOLD,False,False,CONDO,2.0,,1500000,Toronto,350 Lonsdale Rd #308,CAN,CAD,{},
False,-79.478962,64978098000.0,,752,2070900277,,False,1135000,1646985600000,ON,False,False,False,,True,RECENTLY_SOLD,43.624739,,2.0,M8V0G2,RECENTLY_SOLD,False,False,CONDO,2.0,,1135000,Toronto,70 Annie Craig Dr #3205,CAN,CAD,{},
False,-79.32482,65842098000.0,,762,2065803441,,False,800000,1646121600000,ON,False,False,False,,True,RECENTLY_SOLD,43.857444,,2.0,L3R1A6,RECENTLY_SOLD,False,False,CONDO,2.0,,800000,Markham,8228 Birchmount Rd #RG05,CAN,CAD,{},
False,-79.41556598953505,66878898000.0,,774,2066397498,,False,1500000,1645084800000,ON,False,False,False,,True,RECENTLY_SOLD,43.64458005,,1.0,M6J1H2,RECENTLY_SOLD,False,False,CONDO,2.0,,1500000,Toronto,993 Queen St W #306,CAN,CAD,{},
False,-79.3824661,67310898000.0,,779,2066516909,,False,1020000,1644652800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6399017,,2.0,M5J,RECENTLY_SOLD,False,False,CONDO,2.0,,1020000,Toronto,218 Queens Quay W #1703,CAN,CAD,{},
False,-79.4133065095238,67397298000.0,,780,2066498155,,False,1470000,1644566400000,ON,False,False,False,,True,RECENTLY_SOLD,43.770225490476186,,2.0,M2N0K5,RECENTLY_SOLD,False,False,CONDO,3.0,,1470000,Toronto,5180 Yonge St #3406,CAN,CAD,{},
False,-79.389298,67483698000.0,,781,2066441992,,False,1275000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,43.688481,,2.0,M4T2B9,RECENTLY_SOLD,False,False,CONDO,2.0,,1275000,Toronto,38 Avoca Ave #806,CAN,CAD,{},
False,-79.3769999,67483698000.0,,781,2066480510,,False,1222000,1644480000000,ON,False,False,False,,True,RECENTLY_SOLD,43.6406828,,2.0,M5J2G2,RECENTLY_SOLD,False,False,CONDO,2.0,,1222000,Toronto,33 Harbour Sq #1620,CAN,CAD,{},
False,-79.4020116,67570098000.0,,782,2066521684,,False,1200000,1644393600000,ON,False,False,False,,True,RECENTLY_SOLD,43.7268093,,3.0,M4N3R9,RECENTLY_SOLD,False,False,CONDO,2.0,,1200000,Toronto,18 Wanless Ave #604,CAN,CAD,{},
False,-79.42874674400001,67570098000.0,,782,2079273939,,False,1698000,1644393600000,ON,False,False,False,,True,RECENTLY_SOLD,43.659922072,,2.0,M6H0A1,RECENTLY_SOLD,False,False,CONDO,2.0,,1698000,Toronto,701 Dovercourt Rd #301,CAN,CAD,{},
False,-79.377577,67656498000.0,,783,2066517765,,False,1321000,1644307200000,ON,False,False,False,,True,RECENTLY_SOLD,43.651897,,2.0,M5C0A6,RECENTLY_SOLD,False,False,CONDO,2.0,,1321000,Toronto,25 Richmond St E #2403,CAN,CAD,{},
False,-79.3911435,67656498000.0,,783,2071933571,,False,1200000,1644307200000,ON,False,False,False,,True,RECENTLY_SOLD,43.6380013,,1.0,M5V3T1,RECENTLY_SOLD,False,False,CONDO,1.0,,1200000,Toronto,410 Queens Quay W #1508,CAN,CAD,{},
False,-79.37720998730094,68002098000.0,,787,2066427685,,False,1225000,1643961600000,ON,False,False,False,,True,RECENTLY_SOLD,43.642563300000006,,,M5J2Z3,RECENTLY_SOLD,False,False,CONDO,,,1225000,Toronto,33 Bay St #5001,CAN,CAD,{},
False,-79.57971798911291,68002098000.0,,787,2083603709,,False,591786,1643961600000,ON,False,False,False,,True,RECENTLY_SOLD,43.7477235,,2.0,M9V4M1,RECENTLY_SOLD,False,False,CONDO,1.0,,591786,Toronto,40 Panorama Ct #809,CAN,CAD,{},1000.0
False,-79.722273,,,-1,2067724343,,False,0,1643875200000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.240809,sqft,1.0,L8E0J2,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Hamilton,35 Southshore Cres #234,CAN,CAD,{},595.0
False,-79.6919529,68606898000.0,,794,2066871788,,False,0,1643356800000,ON,False,False,False,,True,RECENTLY_SOLD,44.3797988,,3.0,L4N3A5,RECENTLY_SOLD,False,False,CONDO,3.0,,0,Barrie,65 Ellen St #503,CAN,CAD,{},1600.0
False,-79.37684123529412,69298098000.0,,802,2066411664,,False,2300000,1642665600000,ON,False,False,False,,True,RECENTLY_SOLD,43.65155564705883,,2.0,M5C0A7,RECENTLY_SOLD,False,False,CONDO,2.0,,2300000,Toronto,20 Lombard St #4303,CAN,CAD,{},
False,-79.39787485714285,69298098000.0,,802,2085210754,,False,1265000,1642665600000,ON,False,False,False,,True,RECENTLY_SOLD,43.70510671428571,,2.0,M4S3H7,RECENTLY_SOLD,False,False,CONDO,2.0,,1265000,Toronto,2181 Yonge St UNIT 2505,CAN,CAD,{},
False,-79.3851998,69384498000.0,,803,2066542764,,False,1135800,1642579200000,ON,False,False,False,,True,RECENTLY_SOLD,43.6599445,,2.0,M5G2R3,RECENTLY_SOLD,False,False,CONDO,2.0,,1135800,Toronto,763 Bay St #4506,CAN,CAD,{},
False,-79.39799287066958,69816498000.0,,808,2066824549,,False,1486888,1642147200000,ON,False,False,False,,True,RECENTLY_SOLD,43.63849825,,3.0,M5V0J8,RECENTLY_SOLD,False,False,CONDO,2.0,,1486888,Toronto,75 Queens Wharf Rd #4506,CAN,CAD,{},
False,-79.3877485,69816498000.0,,808,2086608870,,False,1220000,1642147200000,ON,False,False,False,,True,RECENTLY_SOLD,43.6720352,,2.0,M4W3Y8,RECENTLY_SOLD,False,False,CONDO,2.0,,1220000,Toronto,18 Yorkville Ave UNIT 1609,CAN,CAD,{},
False,-79.599596,,,-1,2068428438,,False,0,1641974400000,ON,False,False,False,,True,RECENTLY_SOLD,43.210961,,1.0,L3M0G9,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Grimsby,40 Esplanade Ln #403,CAN,CAD,{},685.0
False,-79.28645071544402,70075698000.0,,811,2066542569,,False,1178800,1641888000000,ON,False,False,False,,True,RECENTLY_SOLD,43.825445659845556,,4.0,M1V5K6,RECENTLY_SOLD,False,False,CONDO,2.0,,1178800,Toronto,3500 Brimley Rd #8,CAN,CAD,{},
False,-79.41531589648132,70162098000.0,,812,2067904919,,False,0,1641801600000,ON,False,False,False,,True,RECENTLY_SOLD,44.609313699054866,,2.0,L3V4W4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Orillia,21 Matchedash St S #201,CAN,CAD,{},
False,-79.4000826,70421298000.0,,815,2069138000,,False,688000,1641542400000,ON,False,False,False,,True,RECENTLY_SOLD,43.6369513,,2.0,M5V1B7,RECENTLY_SOLD,False,False,CONDO,1.0,,688000,Toronto,600 Fleet St #2207,CAN,CAD,{},
False,-79.39232,70680498000.0,,818,2066485017,,False,1300000,1641283200000,ON,False,False,False,,True,RECENTLY_SOLD,43.6966652,,,M4S3G5,RECENTLY_SOLD,False,False,CONDO,,,1300000,Toronto,119 Merton St #222,CAN,CAD,{},
False,-79.45356414169277,72926898000.0,,844,2066497580,,False,1339544,1639036800000,ON,False,False,False,,True,RECENTLY_SOLD,43.6617918,,2.0,M6P0A7,RECENTLY_SOLD,False,False,CONDO,2.0,,1339544,Toronto,45 Sousa Mendes St #803,CAN,CAD,{},
False,-80.242137,,,-1,2067787145,,False,0,1638259200000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.545959,sqft,1.0,N1E0P5,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Guelph,53 Arthur St S #905,CAN,CAD,{},750.0
False,-79.86689789121228,,,-1,2068031883,,False,0,1638259200000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.248149,sqft,2.0,L8N3X3,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Hamilton,150 Charlton Ave E #1602,CAN,CAD,{},998.0
False,-79.83817299473684,,,-1,2069909690,,False,0,1638259200000,ON,False,False,False,,True,RECENTLY_SOLD,43.24887789473684,,1.0,L8M2S3,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Hamilton,73 Garfield Ave S #1E,CAN,CAD,{},1600.0
False,-80.225532,,,-1,2067988213,,False,0,1637913600000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.143118,sqft,2.0,N3S7J3,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Brantford,793 Colborne St #102,CAN,CAD,{},762.0
False,-79.9423762,,,-1,2076343385,,False,0,1637827200000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.2272077,sqft,2.0,L9K1J8,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Hamilton,990 Golf Links Rd #208,CAN,CAD,{},1270.0
False,-79.35727135677084,74222898000.0,,859,2060811810,,False,499000,1637740800000,ON,False,False,False,,True,RECENTLY_SOLD,43.7901485,,1.0,M2J4S6,RECENTLY_SOLD,False,False,CONDO,1.0,,499000,Toronto,260 Seneca Hill Dr #1415,CAN,CAD,{},
False,-79.8695948,,,-1,2069184357,,False,0,1637049600000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.2526208,sqft,2.0,L8P2Z6,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Hamilton,135 James St S #1207,CAN,CAD,{},900.0
False,-79.478115,75432498000.0,,873,2069316502,,False,1125000,1636531200000,ON,False,False,False,,True,RECENTLY_SOLD,43.625854,,2.0,M8V0H1,RECENTLY_SOLD,False,False,CONDO,2.0,,1125000,Toronto,39 Annie Craig Dr #1716,CAN,CAD,{},
False,-79.8117223,,,-1,2068977852,,False,0,1635750000000,ON,False,False,False,0.0,True,RECENTLY_SOLD,43.3310391,sqft,3.0,L7S1X4,RECENTLY_SOLD,False,False,CONDO,2.0,,0,Burlington,1415 Ghent Ave #505,CAN,CAD,{},1400.0
False,-79.8044763,,,-1,2082667173,,False,0,1635750000000,ON,False,False,False,,True,RECENTLY_SOLD,43.3780178,,1.0,L7M4V5,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Burlington,1830 Walkers Line #110,CAN,CAD,{},640.0
False,-79.80895,,,-1,2068726064,,False,0,1635490800000,ON,False,False,False,,True,RECENTLY_SOLD,43.3768893,,1.0,L7M4C1,RECENTLY_SOLD,False,False,CONDO,1.0,,0,Burlington,2010 Cleaver Ave #308,CAN,CAD,{},720.0
